Querylength,domain_token_count,path_token_count,domainlength,pathLength,NumberofDotsinURL,URL_DigitCount,URL_Letter_Count,spcharUrl
0,3,5,19,33,3,5,39,3
0,2,5,12,34,2,9,32,2
0,2,2,9,55,1,23,25,19
0,2,13,11,67,1,0,69,8
0,3,7,17,65,2,16,58,1
0,2,3,8,15,1,7,13,0
0,3,4,16,23,2,0,34,2
0,2,11,18,52,1,12,47,6
0,4,1,18,15,2,0,30,1
13,3,3,23,23,3,2,43,3
0,3,3,18,17,3,3,28,0
0,2,5,14,27,1,2,34,3
0,2,5,16,32,2,0,43,2
0,3,6,15,26,2,6,28,1
0,4,5,21,43,4,1,60,2
0,2,4,16,25,2,0,37,1
0,2,5,12,37,1,0,44,1
138,4,3,24,148,3,22,128,24
0,3,3,16,24,3,4,32,0
0,3,9,27,46,3,10,53,5
39,3,5,16,67,3,8,65,10
59,2,3,13,69,2,4,69,12
11,3,4,20,30,2,2,42,3
0,2,7,16,47,1,0,56,4
0,3,5,16,43,2,0,52,4
0,2,17,16,76,1,19,56,12
0,2,3,6,11,1,0,14,0
17,3,3,12,27,2,0,32,5
51,3,3,13,79,6,2,78,9
16,3,2,16,29,2,0,44,4
0,4,3,22,17,3,3,35,1
0,2,1,11,13,1,0,23,0
0,2,11,17,162,6,24,144,5
0,3,5,15,59,3,26,45,3
0,4,3,20,22,3,4,38,2
0,2,1,6,6,1,0,11,0
0,2,2,12,15,2,0,29,1
0,3,6,18,34,2,0,49,6
0,3,6,13,19,2,0,29,2
0,2,2,12,13,1,3,19,1
0,2,2,17,1,1,0,16,0
0,2,8,11,48,1,5,46,5
0,2,2,9,58,1,26,24,20
0,3,2,22,1,2,0,20,0
0,3,13,29,61,3,4,72,5
0,2,16,10,94,1,6,86,12
0,2,2,14,16,2,1,27,0
0,2,6,12,26,1,0,32,2
0,2,13,8,75,1,6,68,10
0,2,4,8,27,1,0,31,0
0,5,9,34,51,2,11,66,9
13,2,6,19,41,2,5,48,3
28,3,3,16,46,1,1,56,8
0,2,5,16,58,1,16,53,0
0,3,3,11,21,2,0,28,0
0,2,2,16,15,2,0,29,0
0,2,3,18,15,2,0,30,1
0,3,3,14,17,2,0,27,1
0,2,6,9,113,1,40,48,35
0,4,10,18,45,4,8,47,3
0,2,7,19,42,1,3,51,4
0,2,2,9,73,1,29,31,25
0,3,4,20,14,3,0,29,1
0,3,2,13,10,3,0,24,1
0,2,2,14,1,1,0,13,0
0,2,3,21,22,1,0,40,1
0,3,10,29,65,2,3,84,8
0,3,5,17,40,2,0,55,4
0,2,2,16,1,1,0,15,0
0,2,8,17,38,1,6,41,6
0,2,3,11,18,2,8,18,0
0,2,2,8,1,1,0,7,0
0,2,4,14,22,1,0,32,2
0,3,3,19,12,3,0,27,0
41,3,3,21,51,2,2,57,11
4,2,2,17,5,1,2,17,2
0,2,2,11,19,1,0,27,1
74,3,3,19,84,3,6,85,14
36,3,5,14,56,3,4,57,9
0,4,6,30,35,3,16,41,1
0,3,2,16,10,3,0,27,1
0,2,2,15,1,1,0,14,0
0,4,2,27,1,2,1,23,1
0,3,6,27,23,3,0,43,1
0,2,3,8,18,1,7,16,0
76,2,5,11,101,2,28,76,5
0,4,2,13,10,4,11,12,1
35,2,4,11,45,2,2,45,10
0,2,2,11,5,1,0,14,0
0,2,13,13,78,1,6,76,11
0,2,6,15,34,2,0,43,4
0,3,3,20,15,3,4,27,0
0,4,5,23,28,3,6,38,3
0,2,4,17,19,1,0,32,1
0,3,4,22,23,3,10,30,0
0,3,6,20,47,2,6,58,4
22,2,2,12,32,1,15,25,3
0,2,2,19,1,1,0,18,0
0,4,1,17,5,3,0,19,0
0,5,3,18,17,5,4,24,1
61,2,4,10,75,2,31,49,8
0,2,6,19,41,1,5,49,5
9,3,2,18,11,1,7,18,3
0,2,12,10,65,2,7,60,10
0,3,2,29,1,2,0,27,0
0,2,4,17,27,1,0,40,2
14,2,2,11,15,1,0,21,4
0,2,7,7,33,2,5,28,2
99,3,3,14,109,3,16,92,17
0,2,9,13,60,2,0,64,6
0,2,3,16,30,1,0,43,0
0,3,3,20,18,3,0,34,0
6,2,2,12,7,1,4,12,2
0,2,2,15,18,1,0,35,1
0,3,3,20,19,2,0,35,1
0,3,3,22,9,2,0,27,0
0,4,1,12,4,3,12,5,1
0,4,4,22,29,3,0,49,3
0,3,2,22,15,2,0,38,2
0,3,11,24,62,3,5,73,5
0,2,5,11,28,2,10,24,2
0,2,2,14,1,1,0,13,0
80,2,4,13,108,2,27,83,13
78,2,4,12,135,13,31,102,5
0,3,3,26,11,2,0,33,0
0,2,3,12,23,2,4,33,1
0,4,15,19,100,4,7,99,10
0,2,5,16,33,2,18,26,0
0,2,2,23,1,1,0,22,0
13,2,2,11,19,1,2,25,2
0,4,10,21,57,3,5,65,8
0,2,6,14,29,1,0,37,4
0,2,4,10,30,2,7,29,1
0,2,11,11,125,6,14,107,7
0,2,2,25,1,1,0,24,0
0,3,3,13,16,2,0,25,0
265,7,5,45,299,3,51,266,20
0,2,1,24,0,1,0,23,0
0,2,10,10,66,2,6,60,7
0,3,9,27,49,3,6,60,5
0,2,8,14,51,2,7,50,2
0,2,2,15,1,1,4,10,0
0,2,2,15,14,1,0,27,0
37,3,3,15,87,5,1,83,10
68,3,3,16,78,3,5,77,14
0,2,3,9,23,1,2,27,0
0,3,7,40,43,3,14,61,3
0,2,6,15,33,2,0,42,1
0,3,5,16,40,2,0,49,4
0,2,2,20,9,2,0,27,0
0,3,2,23,6,2,0,26,0
100,3,3,23,110,3,12,104,19
0,3,7,16,65,3,10,58,5
0,3,3,16,13,2,0,24,1
37,2,12,13,111,1,7,102,17
0,4,11,16,63,7,2,64,2
11,3,14,22,117,7,4,120,6
0,2,1,11,9,1,0,19,0
0,2,4,12,68,1,29,47,1
0,2,9,16,47,2,6,48,5
0,4,2,24,4,2,0,24,1
0,2,3,8,16,1,7,14,0
0,3,2,15,7,2,0,19,0
0,2,9,14,53,2,6,52,2
0,2,6,10,42,1,8,38,3
0,2,1,10,7,1,0,16,0
0,2,2,24,10,2,0,36,1
0,4,3,20,47,3,20,47,2
0,2,9,11,56,1,0,62,6
0,2,2,19,1,1,0,18,0
132,2,3,17,142,2,8,129,25
0,6,1,46,0,1,0,41,4
0,3,2,16,1,1,0,14,1
0,2,2,12,19,2,1,28,0
0,3,4,16,23,2,4,28,4
43,2,3,13,53,2,2,59,8
0,2,4,12,28,2,0,36,0
0,2,6,16,40,2,0,50,3
0,3,4,17,26,3,0,38,0
0,2,9,6,50,1,4,43,5
0,2,4,12,24,1,0,32,2
23,8,6,36,42,6,11,50,7
0,2,5,10,33,2,0,38,0
0,2,4,12,21,1,0,29,1
0,3,6,16,34,2,0,43,4
0,3,3,22,14,2,0,32,0
13,2,2,11,19,1,1,26,2
0,3,4,21,23,2,2,37,2
0,3,15,20,90,2,8,86,10
0,2,4,9,27,1,0,32,2
0,2,2,25,8,2,0,31,0
0,3,5,20,39,3,6,47,0
0,2,1,12,12,1,0,23,0
0,2,1,17,0,1,0,16,0
0,3,6,18,32,2,0,43,3
0,2,2,22,1,1,0,21,0
0,2,7,16,45,2,11,43,1
0,2,3,8,24,2,1,28,0
0,2,5,12,35,2,9,33,2
0,3,6,16,36,2,9,36,2
0,3,9,11,48,2,5,44,2
0,2,8,14,36,2,2,44,5
0,2,14,7,86,1,9,74,12
47,3,3,16,57,2,4,61,11
0,2,16,19,111,2,8,106,11
33,3,3,19,46,7,0,54,4
0,2,14,17,70,1,8,69,10
0,2,2,21,1,1,3,17,0
0,2,4,10,31,1,8,29,0
0,2,3,21,18,1,0,35,2
0,3,3,22,22,1,0,40,2
0,4,2,17,6,4,13,9,2
0,3,1,30,10,2,0,38,0
0,2,2,14,1,1,0,13,0
0,3,6,12,42,3,0,47,4
0,2,3,12,26,1,0,35,1
0,3,14,21,102,2,6,106,13
0,2,7,6,40,2,14,25,0
0,2,3,8,15,1,7,13,0
0,3,6,16,42,2,0,49,6
0,4,3,20,47,3,23,44,2
0,3,4,13,33,2,6,35,0
0,2,2,13,1,1,0,12,0
78,3,3,11,88,3,25,68,8
0,3,5,26,30,2,0,50,1
0,4,3,20,47,3,20,47,2
0,3,9,32,48,3,6,64,5
28,3,4,25,46,2,3,62,8
0,4,2,15,15,2,0,26,1
0,4,2,21,14,3,0,31,1
0,3,2,35,1,2,3,30,0
0,3,2,12,4,2,0,13,0
11,2,6,12,31,3,16,20,4
9,2,3,21,24,2,0,41,2
0,3,5,22,32,3,0,48,0
0,3,11,18,68,3,0,74,3
0,3,6,22,44,3,9,50,1
0,2,2,11,1,1,0,10,0
0,2,2,31,10,2,0,43,1
47,2,3,11,57,2,4,57,10
0,2,2,13,1,1,0,12,0
0,4,2,34,1,2,4,31,2
0,3,2,14,12,2,4,19,0
0,3,1,18,0,2,1,15,0
0,2,2,19,1,1,0,18,0
0,2,8,11,43,1,14,32,5
0,2,2,13,1,1,0,12,0
0,2,4,19,28,1,0,43,1
0,3,3,16,19,2,0,31,1
0,2,3,34,21,2,3,53,1
0,3,4,11,22,3,4,24,0
0,2,2,18,1,1,0,17,0
0,2,2,24,1,1,0,23,0
0,2,4,12,34,1,15,27,1
0,2,4,15,19,2,0,30,2
0,3,2,17,1,2,0,15,0
0,3,5,12,35,3,0,45,3
0,3,4,16,20,2,4,27,2
0,2,2,17,1,1,0,16,0
0,3,4,15,26,3,1,34,1
0,2,4,10,30,1,9,27,1
0,2,12,15,88,2,5,86,9
0,2,8,6,36,1,0,34,5
0,2,5,17,36,2,2,46,0
0,4,2,30,1,3,0,31,1
0,2,4,10,24,2,4,26,1
0,3,3,16,16,2,0,28,0
0,3,8,18,51,2,2,62,6
0,2,14,14,64,2,7,57,8
0,3,5,19,27,2,0,40,3
0,21,1,50,0,2,0,30,18
0,3,7,16,40,3,0,48,4
0,2,17,7,89,1,6,77,15
0,2,5,9,102,1,36,44,33
49,2,2,11,50,1,5,45,10
0,3,2,20,13,2,0,30,1
0,2,3,10,21,2,0,27,1
0,2,11,15,61,5,3,56,5
0,2,2,21,15,1,0,38,1
3,3,2,23,4,2,2,25,3
0,3,2,10,8,2,1,14,0
0,2,4,13,26,1,0,35,2
171,3,4,19,190,7,19,135,43
0,4,8,21,47,4,6,56,5
55,3,3,28,65,3,3,80,12
0,2,5,11,69,2,4,71,1
13,2,2,11,19,1,2,25,2
0,2,3,18,48,2,10,48,6
0,3,2,17,1,2,0,15,0
0,4,3,12,20,4,10,21,1
0,2,3,13,14,1,6,18,2
0,2,6,17,31,3,0,42,2
0,2,3,27,12,2,0,36,0
0,3,3,16,16,2,0,28,1
17,3,3,13,27,3,1,34,2
0,2,1,20,0,1,0,19,0
0,2,1,10,15,1,0,23,1
0,2,2,31,1,1,0,30,0
0,4,2,19,7,3,0,22,0
0,2,8,30,47,1,10,59,4
0,3,3,27,54,2,17,64,1
0,3,6,21,32,3,6,44,3
0,4,3,13,19,4,12,19,1
10,2,4,20,29,1,7,37,2
0,2,10,12,75,2,31,50,9
0,2,2,21,1,1,0,20,0
0,8,1,50,0,5,0,43,2
99,4,4,19,116,3,7,112,17
0,2,4,10,28,1,1,33,0
0,2,17,20,101,2,6,98,13
0,2,6,14,37,1,0,45,4
0,3,9,25,55,3,0,74,8
0,4,9,16,43,2,9,39,3
0,3,6,21,36,2,5,45,4
92,2,10,7,144,2,8,113,22
13,2,2,11,19,1,1,26,2
0,2,6,13,97,1,25,78,3
18,3,3,14,46,5,2,45,4
0,2,2,9,58,1,23,27,20
0,2,11,14,48,1,10,41,6
0,3,2,34,1,2,0,32,0
0,3,3,13,102,2,36,47,33
0,3,4,16,28,2,9,30,0
0,2,3,15,17,2,0,33,1
0,4,2,20,6,4,16,9,2
0,3,2,19,10,2,7,19,0
0,2,6,15,33,2,1,41,4
0,3,3,14,13,2,2,21,1
0,2,5,16,26,2,4,33,0
35,2,3,16,50,2,10,48,6
0,2,2,10,12,1,10,10,1
48,3,3,13,58,3,2,61,10
0,3,10,15,76,2,8,72,9
0,2,2,17,1,1,0,16,0
0,2,2,12,10,2,0,24,1
0,2,2,12,6,2,0,20,1
0,2,2,15,9,1,0,22,0
13,2,2,11,19,1,2,25,2
0,2,10,15,76,2,20,61,8
0,2,2,25,1,1,0,24,0
0,2,1,18,0,1,0,17,0
0,3,2,24,1,2,0,22,0
0,2,3,24,21,2,0,42,1
0,3,1,19,0,1,0,17,1
34,2,2,11,35,1,1,37,7
0,2,5,11,61,2,4,63,1
0,4,4,17,24,3,17,18,0
0,5,3,21,21,4,0,36,1
0,3,1,21,210,2,40,189,0
0,3,3,16,16,2,0,28,1
0,3,3,17,14,2,0,27,0
4,6,5,32,30,5,0,53,3
0,2,2,16,1,1,0,15,0
0,3,9,19,42,2,0,51,5
0,3,9,29,39,3,5,53,2
0,4,2,19,11,4,16,13,2
63,2,3,14,68,2,7,62,16
0,2,3,13,19,2,1,32,1
0,4,6,25,29,3,0,50,4
0,2,3,13,19,2,2,31,1
56,2,3,14,66,2,5,66,12
0,2,9,14,50,2,6,49,3
0,2,4,11,25,2,9,23,2
0,3,2,19,6,3,0,22,0
0,2,18,8,106,1,12,84,12
0,3,4,16,24,3,0,35,2
19,3,3,18,30,3,0,46,4
0,2,14,11,86,1,0,87,9
0,2,2,7,17,1,0,21,1
0,2,7,13,195,1,60,82,69
0,5,10,24,56,2,8,59,7
47,5,3,23,57,2,4,66,13
0,3,2,20,1,2,2,16,0
0,4,3,13,23,4,11,24,1
0,2,10,15,64,1,20,53,1
0,4,5,14,24,3,0,31,3
0,3,4,12,19,3,0,26,0
13,2,2,11,19,1,2,23,4
14,2,2,18,15,1,0,29,3
0,3,13,16,69,3,5,70,9
0,2,4,19,28,2,0,43,0
0,3,8,16,47,4,4,50,2
0,2,1,23,0,1,0,22,0
0,2,2,16,26,2,4,36,0
50,2,4,12,72,2,8,66,7
0,3,3,9,11,3,2,14,0
0,3,5,16,31,2,0,39,5
0,4,4,28,24,3,0,50,3
0,3,3,17,17,3,0,30,0
0,2,7,11,39,2,6,37,2
0,3,4,25,50,3,19,51,0
0,3,3,13,22,3,8,23,0
0,4,7,19,44,4,3,55,2
0,4,2,16,7,3,0,18,1
8,3,3,11,18,3,2,26,3
26,2,3,11,43,2,8,38,6
0,2,1,8,0,1,0,7,0
0,4,8,14,40,4,0,44,2
0,2,2,12,10,1,0,20,0
0,2,7,9,53,1,7,48,4
0,14,5,146,51,13,45,131,6
0,3,3,17,20,3,6,31,1
0,4,6,19,22,2,8,25,2
0,2,6,11,39,1,9,35,3
0,3,3,15,18,2,0,29,1
0,3,4,15,41,1,0,55,4
0,2,5,13,32,1,0,40,2
0,4,2,20,6,4,16,9,2
0,3,6,25,41,2,4,55,4
0,3,7,12,53,2,0,57,4
0,2,3,11,20,2,0,28,0
0,2,1,10,7,1,0,16,0
0,2,2,19,17,2,4,30,0
0,2,4,8,28,2,9,23,0
0,2,4,11,37,1,6,38,1
0,3,3,23,19,2,0,38,1
0,3,6,29,33,3,2,53,0
0,3,2,30,1,2,0,28,0
0,2,6,22,27,2,0,43,1
7,2,3,16,18,2,5,25,2
0,2,13,12,84,1,7,80,11
0,2,2,16,15,2,0,29,0
0,2,15,13,80,1,9,73,13
0,2,5,14,32,2,2,39,3
0,2,3,8,15,1,7,13,0
0,2,1,14,0,1,0,13,0
0,3,3,17,16,2,2,27,0
0,2,6,18,43,2,6,49,0
66,2,3,13,76,3,7,73,11
0,2,9,13,44,2,2,46,5
42,2,5,14,61,2,0,67,4
0,2,2,17,1,1,0,16,0
0,3,3,10,13,2,0,19,0
0,2,5,10,34,1,10,29,2
0,4,4,13,24,4,10,25,2
0,4,2,19,6,4,15,9,2
0,2,3,17,36,1,20,35,1
8,3,4,23,33,3,5,45,2
0,4,3,20,47,3,20,47,2
0,2,2,13,10,2,0,25,1
0,3,12,13,55,2,0,55,7
0,2,6,15,99,2,24,76,15
0,3,2,18,7,2,1,21,0
44,3,4,14,81,7,2,80,9
0,2,6,15,80,2,14,72,10
9,2,5,12,33,2,5,34,2
0,3,22,17,136,2,1,129,0
8,2,11,16,59,4,2,61,6
0,2,15,17,70,2,0,76,14
0,2,2,14,1,1,0,13,0
0,4,2,19,6,4,15,9,2
0,2,10,18,60,1,0,68,7
25,2,4,13,49,2,12,40,8
12,7,2,45,16,6,1,48,5
13,2,4,18,31,2,11,37,3
0,2,3,9,24,1,1,29,0
0,2,1,17,5,1,0,21,0
15,2,4,14,28,2,5,31,4
0,3,2,13,1,2,0,11,0
0,2,4,13,39,1,11,35,2
40,2,3,12,68,5,2,68,8
0,4,2,14,17,4,0,31,1
0,2,4,10,33,1,9,30,0
59,2,3,9,69,2,11,59,11
0,4,3,14,15,4,14,14,1
0,3,2,17,1,2,0,15,0
0,4,3,12,20,4,9,22,1
129,2,3,16,139,2,10,123,25
21,2,2,13,22,1,0,29,5
0,2,2,12,12,1,0,27,1
47,4,3,24,57,4,4,68,10
0,3,1,23,33,2,0,49,5
0,2,8,17,59,2,6,66,3
0,2,3,25,14,1,0,36,1
0,3,4,16,26,2,0,37,2
0,3,4,19,32,3,0,50,2
0,4,4,16,24,3,7,27,0
23,2,4,19,45,2,2,56,3
0,2,13,6,73,1,4,66,10
0,2,4,10,53,2,0,59,0
0,3,16,14,77,2,8,66,10
0,2,12,12,67,2,8,59,6
0,3,2,12,1,2,0,10,0
13,2,2,11,19,1,1,26,2
0,4,12,23,87,2,5,91,11
0,3,2,18,10,3,0,29,1
25,4,3,20,40,3,16,38,2
0,2,2,12,17,2,0,27,0
36,2,4,13,92,6,2,83,7
0,2,2,10,5,1,0,13,0
0,2,2,7,10,1,0,19,1
0,2,18,10,88,1,8,72,12
0,2,2,12,1,1,0,11,0
0,2,4,15,34,1,6,39,0
0,2,2,11,11,1,0,20,1
12,3,2,15,16,2,0,27,2
0,3,1,15,4,2,0,17,0
0,3,1,14,8,2,0,20,0
0,3,7,20,57,3,10,63,4
0,2,5,15,29,2,0,39,3
0,4,11,22,71,4,14,66,6
0,4,2,41,1,3,0,38,0
0,3,1,17,0,1,0,15,1
0,3,8,16,58,2,0,64,7
0,2,12,10,69,2,4,63,5
0,2,5,13,26,1,4,30,3
0,3,3,20,14,2,0,30,1
0,4,7,19,43,4,1,56,3
0,3,2,14,11,2,3,19,0
0,3,8,30,50,3,0,75,7
0,2,1,15,0,1,0,14,0
0,4,2,26,1,2,0,23,1
0,2,15,10,76,1,8,67,11
0,3,6,18,24,2,5,35,1
0,3,3,14,21,3,0,31,1
0,2,6,17,41,2,0,52,3
27,4,3,17,37,4,2,47,6
165,3,4,15,182,3,84,105,10
0,2,2,23,1,1,0,22,0
0,3,2,19,1,1,0,17,1
4,3,6,16,35,2,10,33,3
6,2,6,6,72,1,17,40,22
29,3,3,14,33,4,1,44,4
0,3,2,19,13,2,0,29,0
0,3,2,22,20,2,0,39,0
0,3,4,16,20,2,0,29,4
127,2,3,20,137,2,8,129,23
0,3,2,20,15,3,0,32,0
0,2,14,12,80,2,10,68,8
0,3,6,14,32,2,0,43,3
0,2,3,11,18,1,0,26,1
0,2,2,18,11,2,0,27,0
29,3,3,16,39,3,0,51,6
0,2,5,15,39,2,0,49,2
0,2,1,12,0,1,0,11,0
0,2,4,13,17,1,1,25,1
0,3,8,25,38,2,8,46,3
0,2,7,11,55,1,8,51,4
0,2,3,22,17,2,4,32,0
0,2,3,13,19,2,1,28,0
0,4,3,26,21,2,8,34,3
0,2,1,14,0,1,0,13,0
0,2,3,8,15,1,7,13,0
0,3,13,29,65,3,4,76,5
0,4,5,28,22,5,0,43,1
0,4,3,20,27,3,9,38,2
0,2,10,14,72,1,0,76,7
0,3,16,20,85,2,7,81,9
0,2,4,12,29,1,9,28,1
79,3,3,14,89,2,3,89,14
0,2,2,13,1,1,0,12,0
0,2,7,13,40,2,2,44,2
0,2,1,14,0,1,0,13,0
0,2,14,12,84,1,10,76,10
133,3,3,21,143,3,18,123,25
0,3,7,15,45,2,8,44,6
0,2,3,8,15,1,7,13,0
87,3,3,19,97,3,6,96,16
0,3,3,16,20,2,0,32,1
0,3,6,23,19,3,0,35,1
0,2,9,17,53,1,10,51,5
0,3,14,19,74,2,17,61,11
0,3,2,19,1,1,0,17,1
0,3,3,20,19,3,0,35,0
133,2,2,8,139,1,45,89,12
0,2,12,9,70,2,0,71,4
0,2,3,12,21,1,0,30,1
0,2,2,12,15,1,3,21,1
26,2,3,11,30,1,1,31,7
0,2,15,22,83,1,9,81,13
0,5,1,27,0,2,0,23,2
0,2,4,18,24,1,0,38,2
0,2,1,16,0,1,0,15,0
0,2,6,9,32,2,1,34,1
0,3,2,20,15,2,0,32,0
0,2,3,9,22,1,0,28,1
0,2,3,16,68,1,29,35,22
0,4,2,21,6,4,17,9,2
13,2,2,11,19,1,3,23,3
0,2,6,14,24,1,0,32,3
176,2,6,23,207,2,22,203,5
77,2,4,10,92,2,3,82,19
0,2,10,10,63,2,9,54,6
0,2,4,8,21,1,12,13,0
0,2,5,17,36,1,0,48,3
0,2,8,16,64,2,0,72,6
13,2,2,11,19,1,3,24,2
0,2,4,6,20,1,4,18,3
0,2,7,14,23,3,2,28,4
0,3,3,20,15,2,0,31,1
0,2,8,6,73,1,8,67,5
0,2,3,17,16,2,1,29,0
10,2,3,21,20,2,2,34,3
0,3,2,36,1,2,0,34,0
0,2,19,11,59,4,14,37,0
0,3,5,27,28,3,2,51,1
0,2,8,6,44,1,6,36,4
0,2,2,12,12,1,0,27,1
0,4,7,19,39,4,1,47,2
129,2,3,11,139,2,7,120,26
0,3,3,17,13,2,0,26,0
0,2,5,12,47,1,15,39,2
10,5,3,33,21,3,2,48,6
0,3,5,16,34,2,2,40,5
55,4,3,22,65,4,4,74,10
0,2,10,12,80,1,0,86,6
0,2,5,12,36,1,10,33,2
0,3,7,17,42,3,15,36,0
0,3,9,14,47,3,6,49,1
0,3,6,25,39,2,4,53,0
76,2,6,15,115,2,4,111,16
0,4,2,17,4,3,0,17,0
0,3,2,17,10,3,0,24,0
7,2,4,16,24,2,4,31,2
0,2,12,11,50,2,8,41,6
66,6,5,28,90,9,1,95,10
0,2,2,13,7,2,1,21,1
0,2,13,11,89,2,7,80,7
0,2,16,14,83,1,10,75,13
49,4,3,29,59,4,5,74,10
0,3,2,34,1,2,0,32,0
0,2,4,12,16,1,1,23,2
0,3,2,11,17,2,9,16,0
0,2,4,12,20,1,0,28,0
0,2,12,11,71,1,7,63,9
0,4,3,20,21,3,4,37,2
76,2,3,12,86,2,4,83,14
0,4,2,17,3,3,0,16,0
0,4,1,29,0,2,3,23,1
0,2,7,13,48,2,0,54,0
20,3,3,16,31,3,13,26,2
0,2,2,18,15,2,0,31,0
0,2,1,12,11,1,0,22,0
0,3,4,15,26,3,0,36,0
0,3,3,18,21,3,4,30,1
0,2,11,18,63,1,11,59,8
4,3,12,15,53,3,4,50,5
0,2,2,17,10,1,0,25,0
0,2,3,14,21,1,3,29,1
0,2,1,21,3,1,0,27,1
0,2,13,10,71,1,5,67,10
147,2,3,20,157,2,9,141,25
0,2,5,8,31,1,0,34,3
0,3,2,17,1,2,0,15,0
0,3,10,12,90,2,3,88,2
68,2,4,8,89,2,15,64,15
0,2,3,12,29,1,5,33,0
0,5,5,19,27,5,2,36,0
0,2,6,15,35,2,0,44,1
0,2,2,14,1,1,0,13,0
0,4,2,21,6,4,17,9,2
0,2,3,11,35,1,5,35,3
0,3,8,16,42,2,13,36,4
0,3,3,20,16,2,0,32,1
0,2,6,17,33,1,0,44,1
47,2,3,14,57,2,4,60,10
13,2,2,11,19,1,0,27,2
0,3,4,11,23,2,0,29,0
36,7,8,39,57,7,14,63,8
0,2,3,19,16,2,0,32,0
0,3,1,14,11,2,0,27,1
0,4,2,21,6,4,17,9,2
0,4,6,23,36,3,0,55,4
0,3,4,10,22,3,0,27,1
37,4,3,18,87,5,1,85,11
0,3,3,16,20,2,0,32,1
23,2,3,13,35,2,2,38,6
0,2,3,14,21,1,0,32,1
82,4,3,28,92,4,6,100,15
0,3,2,26,1,2,0,24,0
0,2,8,19,42,1,8,45,3
0,2,5,16,25,1,6,30,2
91,2,3,20,101,2,4,101,19
0,2,9,15,38,3,3,41,3
0,2,1,15,7,1,0,21,0
0,2,5,11,65,2,8,63,1
36,2,3,23,46,2,2,62,8
0,2,4,11,27,1,0,34,0
0,2,12,12,61,1,8,53,7
13,3,5,27,58,3,2,80,3
58,2,2,10,60,1,17,42,10
0,2,16,13,95,2,4,88,12
0,2,4,11,17,1,3,21,2
0,4,3,20,23,3,5,38,2
0,2,2,9,42,2,0,49,0
0,2,3,9,27,1,2,31,0
137,3,3,14,147,3,7,132,24
0,4,2,35,1,2,0,32,1
0,2,6,9,38,1,2,39,2
0,3,2,17,1,2,0,15,0
0,2,2,13,1,1,0,12,0
0,2,2,16,1,1,0,15,0
11,2,3,14,27,2,7,30,2
0,2,5,20,25,1,1,39,1
0,2,2,23,1,1,0,22,0
0,2,5,12,24,2,3,28,1
0,4,5,19,42,3,0,58,4
0,2,2,17,1,1,0,16,0
0,2,1,10,12,1,0,20,1
0,3,3,15,14,2,0,25,1
0,3,4,16,20,2,0,31,1
247,2,2,11,252,2,79,117,71
0,2,2,16,1,1,0,15,0
0,2,2,10,11,2,0,23,1
0,4,2,20,10,3,0,30,2
0,3,5,18,39,2,5,46,1
0,3,7,32,50,3,6,68,3
0,2,2,10,11,1,9,10,1
0,4,2,24,9,4,0,29,0
0,3,3,16,17,2,0,29,1
0,2,2,11,34,1,2,41,0
0,4,3,20,19,3,5,34,2
8,2,3,12,19,2,0,31,3
63,4,4,19,78,4,4,81,12
0,2,6,9,39,1,1,41,3
76,2,5,11,101,2,25,79,5
0,3,3,17,10,2,1,22,0
27,3,5,14,49,3,17,43,3
0,3,2,17,13,2,0,31,2
0,2,12,13,63,2,8,56,5
0,2,10,15,69,1,10,64,6
0,2,3,18,8,1,6,17,0
0,3,8,16,42,2,13,36,4
0,2,2,9,55,1,21,27,19
0,4,3,20,27,3,9,38,2
0,3,2,12,7,1,0,16,1
0,2,2,19,1,1,0,18,0
0,2,4,16,28,2,6,34,1
0,3,1,13,0,2,0,11,0
0,4,2,18,17,3,0,31,1
0,2,7,14,48,1,8,47,0
0,2,9,12,53,3,0,55,2
13,2,2,11,19,1,1,26,2
0,2,15,17,96,1,7,95,13
57,3,3,22,67,3,6,73,12
29,3,3,18,44,2,6,48,6
156,2,3,18,166,2,24,152,11
0,2,3,20,15,2,0,32,0
0,6,3,58,15,6,6,64,1
0,2,6,14,32,2,4,36,4
14,2,9,10,57,2,6,55,6
0,4,2,20,6,4,16,9,2
0,2,7,12,43,2,2,46,2
0,2,1,25,0,1,0,24,0
0,2,7,12,35,1,8,32,2
43,3,3,21,53,3,1,67,8
0,2,12,10,53,1,4,47,7
49,2,3,10,59,2,2,60,10
0,3,5,15,30,3,0,39,0
17,2,5,7,43,2,9,35,2
24,2,2,6,43,3,10,32,4
0,4,2,21,1,3,0,18,0
28,2,3,9,43,2,1,47,7
0,2,2,9,82,1,35,31,28
0,2,7,9,33,1,3,32,3
0,2,6,15,31,1,4,36,5
0,3,2,15,8,2,0,20,0
0,2,1,35,0,1,0,34,0
115,3,3,15,125,3,12,106,24
15,3,4,15,36,3,5,40,2
0,3,2,15,15,2,0,27,0
26,2,3,10,36,2,0,43,6
0,3,2,16,12,2,0,25,0
13,2,2,11,19,1,2,25,2
0,3,10,19,78,3,3,87,7
0,3,15,19,84,2,17,70,12
0,2,10,16,63,2,0,69,6
0,2,4,20,27,2,0,43,0
0,2,12,12,72,1,4,72,8
0,3,2,26,1,2,0,24,0
0,9,1,62,0,7,0,58,2
0,3,4,17,27,3,1,38,0
0,5,2,25,1,2,0,25,3
0,2,12,9,243,1,86,86,81
